"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!For rent","Margin of Error!!Total:!!For rent","Estimate!!Total:!!Rented, not occupied","Margin of Error!!Total:!!Rented, not occupied","Estimate!!Total:!!For sale only","Margin of Error!!Total:!!For sale only","Estimate!!Total:!!Sold, not occupied","Margin of Error!!Total:!!Sold, not occupied","Estimate!!Total:!!For seasonal, recreational, or occasional use","Margin of Error!!Total:!!For seasonal, recreational, or occasional use","Estimate!!Total:!!For migrant workers","Margin of Error!!Total:!!For migrant workers","Estimate!!Total:!!Other vacant","Margin of Error!!Total:!!Other vacant",
"0500000US39035","Cuyahoga County, Ohio","61340","1970","12509","1097","2304","454","3689","581","2453","438","2961","487","84","87","37340","1329",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","239","141","100","79","26","42","0","13","0","13","0","13","0","13","113","100",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","199","89","0","13","0","13","6","11","63","64","6","10","0","13","124","82",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","84","63","5","9","0","13","0","13","6","9","0","13","0","13","73","63",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","201","105","65","64","13","21","0","13","0","13","0","13","0","13","123","85",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","69","48","18","29","0","13","0","13","12","20","14","24","0","13","25","24",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","103","50","15","15","0","13","0","13","0","13","0","13","0","13","88","48",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","210","104","16","25","0","13","0","13","0","13","40","47","0","13","154","87",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","152","80","44","41","23","27","0","13","0","13","0","13","0","13","85","58",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","157","99","40","62","0","13","0","13","0","13","20","30","0","13","97","82",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","331","114","0","13","12","17","93","82","43","70","0","13","0","13","183","96",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","399","117","19","22","62","66","18","16","0","13","0","13","0","13","300","99",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","217","95","0","13","0","13","0","13","3","7","31","50","0","13","183","77",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","296","101","120","76","5","8","0","13","0","13","24","31","0","13","147","81",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","171","70","0","13","0","13","0","13","15","25","0","13","0","13","156","71",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","199","106","0","13","5","7","55","50","0","13","0","13","0","13","139","102",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","98","48","0","13","0","13","0","13","0","13","0","13","0","13","98","48",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","185","103","30","49","0","13","0","13","0","13","0","13","0","13","155","95",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","190","115","58","73","4","7","0","13","0","13","0","13","0","13","128","91",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","118","69","10","17","0","13","0","13","0","13","0","13","0","13","108","68",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","207","67","0","13","0","13","40","35","0","13","0","13","0","13","167","58",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","282","134","104","98","0","13","0","13","20","34","3","7","0","13","155","73",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","262","129","82","69","0","13","0","13","0","13","0","13","0","13","180","112",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","211","80","54","51","0","13","0","13","12","20","0","13","0","13","145","71",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","500","126","52","49","13","20","0","13","0","13","0","13","0","13","435","116",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","191","84","9","16","0","13","0","13","0","13","0","13","0","13","182","84",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","318","109","47","45","0","13","0","13","0","13","0","13","0","13","271","91",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","179","61","32","36","0","13","0","13","0","13","0","13","0","13","147","67",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","603","157","22","26","0","13","0","13","13","22","0","13","0","13","568","155",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
